Player,Total Points,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Richie,92.0,15.75,20.0,6.25,-1.0,-1.0,-5.5,8.5,-2.5,-12,9,14,5,9,10.0,9,17.5,-10
Terri,163.0,13.0,22.25,2.75,22.25,13.25,6.5,7.5,8.0,21,2,10,3,2,15.0,2,12.5,0
Karen,211.0,6.5,2.5,1.25,11.75,17.5,10.0,12.5,15.5,15,0,6,5,0,25.0,0,7.5,75
Maggie,78.0,14.25,18.5,-6.5,-5.25,4.5,-2.25,9.0,10.25,-15,2,-4,6,2,22.5,2,-5.0,25
Kirsten,-81.0,9.25,8.0,-7.5,-10.0,-9.0,-12.0,-1.25,1.0,-18,-1,-4,3,-1,17.5,-1,-5.0,-50
Shannon,219.25,8.0,4.5,2.25,12.75,17.5,10.75,11.75,16.25,15,1,6,4,1,25.0,1,7.5,75
Bobby,66.25,17.5,19.25,6.25,-4.25,0.25,-3.5,13.75,-5.0,-15,5,14,8,5,7.5,5,17.5,-25
Danielle,134.5,10.75,24.5,10.0,12.25,8.5,1.0,12.0,-1.5,9,5,16,12,5,-15.0,5,20.0,0
Regina,50.25,14.5,0.5,7.0,5.25,11.5,18.25,5.0,4.75,15,-5,0,-4,-5,-2.5,-5,0.0,-10
Steph,91.0,6.5,-9.75,-5.0,16.5,14.25,8.25,2.5,10.25,24,-4,0,-2,-4,17.5,-4,0.0,20
Peggy,257.25,7.75,1.5,9.75,2.0,4.5,-1.5,12.25,1.5,-12,19,18,4,19,15.0,19,22.5,115
Dee,164.25,16.5,14.25,8.0,7.75,-2.75,-3.5,9.0,-11.0,-9,15,16,4,15,0.0,15,20.0,50
Sharon,193.25,-2.0,-3.5,-1.5,14.0,22.5,14.25,16.75,8.25,30,-1,4,11,-1,2.5,-1,5.0,75
Tia,125.75,24.25,-3.0,5.0,41.0,0.0,1.5,8.5,0.5,0,3,8,6,3,15.0,3,10.0,0
